task	class	method	rank	feature_index	unitig_id	attribution	unitig_len	n_samples_used
sample_host	Conepatus chinga	gxi	43	38553	3082630	0.06914514303207397	62	3
sample_host	Conepatus chinga	gxi	44	12582	2862121	-0.06686519831418991	94	3
sample_host	Conepatus chinga	gxi	45	29503	2961186	0.06644400954246521	81	3
sample_host	Conepatus chinga	gxi	46	100820	3460210	0.06463170796632767	234	3
sample_host	Conepatus chinga	gxi	47	79801	3392293	-0.0624161958694458	124	3
sample_host	Conepatus chinga	gxi	48	73926	3374826	0.06240742281079292	117	3
sample_host	Conepatus chinga	gxi	49	109669	3490125	0.06072363629937172	83	3
sample_host	Conepatus chinga	gxi	50	101326	3462680	0.05678467079997063	62	3
sample_host	Gerbilliscus boehmi	ig	1	5234	2822183	0.6127525568008423	61	4
sample_host	Gerbilliscus boehmi	ig	2	76467	3384111	0.4114493727684021	61	4
sample_host	Gerbilliscus boehmi	ig	3	62464	3319638	0.29813140630722046	83	4
sample_host	Gerbilliscus boehmi	ig	4	18902	2903767	0.2971467077732086	164	4
sample_host	Gerbilliscus boehmi	ig	5	79833	3392325	0.2904352843761444	272	4
sample_host	Gerbilliscus boehmi	ig	6	65225	3326893	0.27794548869132996	147	4
sample_host	Gerbilliscus boehmi	ig	7	80771	3396741	0.27242279052734375	76	4
sample_host	Gerbilliscus boehmi	ig	8	100201	3459579	0.2524363100528717	98	4
sample_host	Gerbilliscus boehmi	ig	9	3578	2816479	0.2511304020881653	96	4
sample_host	Gerbilliscus boehmi	ig	10	49544	3194893	0.2414361536502838	61	4
sample_host	Gerbilliscus boehmi	ig	11	76466	3384094	0.2409311681985855	61	4
sample_host	Gerbilliscus boehmi	ig	12	4876	2821716	0.23771974444389343	84	4
sample_host	Gerbilliscus boehmi	ig	13	68808	3338870	0.2361830472946167	99	4
sample_host	Gerbilliscus boehmi	ig	14	23172	2918848	0.20435941219329834	89	4
sample_host	Gerbilliscus boehmi	ig	15	101326	3462680	0.2015361785888672	62	4
sample_host	Gerbilliscus boehmi	ig	16	30387	3000015	0.2011534720659256	68	4
sample_host	Gerbilliscus boehmi	ig	17	28538	2934267	0.19249163568019867	148	4
sample_host	Gerbilliscus boehmi	ig	18	105411	3476413	0.1810794472694397	87	4
sample_host	Gerbilliscus boehmi	ig	19	64080	3325438	0.16721594333648682	63	4
sample_host	Gerbilliscus boehmi	ig	20	78829	3391214	0.15836311876773834	75	4
sample_host	Gerbilliscus boehmi	ig	21	76468	3384112	0.14315329492092133	61	4
sample_host	Gerbilliscus boehmi	ig	22	63776	3321906	0.12686632573604584	290	4
sample_host	Gerbilliscus boehmi	ig	23	19940	2908054	0.12412378191947937	84	4
sample_host	Gerbilliscus boehmi	ig	24	11092	2857159	0.10611619055271149	145	4
sample_host	Gerbilliscus boehmi	ig	25	100820	3460210	0.10202664136886597	234	4
sample_host	Gerbilliscus boehmi	ig	26	12980	2862519	0.09220129251480103	228	4
sample_host	Gerbilliscus boehmi	ig	27	68428	3338475	-0.08892031013965607	93	4
sample_host	Gerbilliscus boehmi	ig	28	65118	3326786	0.08724061399698257	155	4
sample_host	Gerbilliscus boehmi	ig	29	66927	3332049	0.0827111005783081	324	4
sample_host	Gerbilliscus boehmi	ig	30	78415	3389963	0.0796792134642601	61	4
sample_host	Gerbilliscus boehmi	ig	31	102872	3466505	0.07285836338996887	247	4
sample_host	Gerbilliscus boehmi	ig	32	104593	3472326	0.06575045734643936	185	4
sample_host	Gerbilliscus boehmi	ig	33	55857	3255723	0.06491769105195999	69	4
sample_host	Gerbilliscus boehmi	ig	34	53673	3249332	0.06057242304086685	64	4
sample_host	Gerbilliscus boehmi	ig	35	103751	3471435	-0.06011894717812538	97	4
sample_host	Gerbilliscus boehmi	ig	36	91316	3431112	-0.05323901027441025	77	4
sample_host	Gerbilliscus boehmi	ig	37	50764	3219730	0.05316852778196335	99	4
sample_host	Gerbilliscus boehmi	ig	38	4967	2821838	0.05188547447323799	61	4
sample_host	Gerbilliscus boehmi	ig	39	41177	3109740	0.0467635840177536	83	4
sample_host	Gerbilliscus boehmi	ig	40	97523	3449998	0.04655998945236206	108	4
sample_host	Gerbilliscus boehmi	ig	41	98732	3454187	-0.0395580530166626	83	4
sample_host	Gerbilliscus boehmi	ig	42	38108	3079294	-0.03727412596344948	199	4
sample_host	Gerbilliscus boehmi	ig	43	73926	3374826	0.037269607186317444	117	4
sample_host	Gerbilliscus boehmi	ig	44	62454	3319625	0.03671048581600189	63	4
sample_host	Gerbilliscus boehmi	ig	45	75910	3380799	-0.03565745800733566	105	4
sample_host	Gerbilliscus boehmi	ig	46	10768	2856820	-0.034782975912094116	93	4
sample_host	Gerbilliscus boehmi	ig	47	33539	3028555	0.03468622267246246	61	4
sample_host	Gerbilliscus boehmi	ig	48	17258	2899990	0.03383897617459297	100	4
sample_host	Gerbilliscus boehmi	ig	49	44051	3135445	0.032132625579833984	61	4
sample_host	Gerbilliscus boehmi	ig	50	97434	3449909	0.030155671760439873	167	4
sample_host	Gerbilliscus boehmi	gxi	1	5234	2822183	0.6520422697067261	61	4
sample_host	Gerbilliscus boehmi	gxi	2	76467	3384111	0.4368661642074585	61	4
sample_host	Gerbilliscus boehmi	gxi	3	62464	3319638	0.3187166154384613	83	4
sample_host	Gerbilliscus boehmi	gxi	4	18902	2903767	0.3144902288913727	164	4
sample_host	Gerbilliscus boehmi	gxi	5	79833	3392325	0.30897748470306396	272	4
sample_host	Gerbilliscus boehmi	gxi	6	65225	3326893	0.2951556146144867	147	4
sample_host	Gerbilliscus boehmi	gxi	7	80771	3396741	0.28586745262145996	76	4
sample_host	Gerbilliscus boehmi	gxi	8	100201	3459579	0.2740150988101959	98	4
sample_host	Gerbilliscus boehmi	gxi	9	76466	3384094	0.267831027507782	61	4
sample_host	Gerbilliscus boehmi	gxi	10	4876	2821716	0.262522429227829	84	4
sample_host	Gerbilliscus boehmi	gxi	11	3578	2816479	0.26248899102211	96	4
sample_host	Gerbilliscus boehmi	gxi	12	49544	3194893	0.2611900568008423	61	4
sample_host	Gerbilliscus boehmi	gxi	13	68808	3338870	0.2508081793785095	99	4
sample_host	Gerbilliscus boehmi	gxi	14	23172	2918848	0.22100043296813965	89	4
sample_host	Gerbilliscus boehmi	gxi	15	101326	3462680	0.2205619066953659	62	4
sample_host	Gerbilliscus boehmi	gxi	16	30387	3000015	0.2127353399991989	68	4
sample_host	Gerbilliscus boehmi	gxi	17	105411	3476413	0.2089480757713318	87	4
sample_host	Gerbilliscus boehmi	gxi	18	28538	2934267	0.19752219319343567	148	4
sample_host	Gerbilliscus boehmi	gxi	19	64080	3325438	0.17585015296936035	63	4
sample_host	Gerbilliscus boehmi	gxi	20	78829	3391214	0.1726556122303009	75	4
sample_host	Gerbilliscus boehmi	gxi	21	76468	3384112	0.16638684272766113	61	4
sample_host	Gerbilliscus boehmi	gxi	22	63776	3321906	0.13332775235176086	290	4
sample_host	Gerbilliscus boehmi	gxi	23	19940	2908054	0.12627781927585602	84	4
sample_host	Gerbilliscus boehmi	gxi	24	68428	3338475	-0.11092717945575714	93	4
sample_host	Gerbilliscus boehmi	gxi	25	100820	3460210	0.10457371175289154	234	4
sample_host	Gerbilliscus boehmi	gxi	26	11092	2857159	0.103674978017807	145	4
sample_host	Gerbilliscus boehmi	gxi	27	12980	2862519	0.0967240110039711	228	4
sample_host	Gerbilliscus boehmi	gxi	28	78415	3389963	0.09309446811676025	61	4
sample_host	Gerbilliscus boehmi	gxi	29	65118	3326786	0.08610737323760986	155	4
sample_host	Gerbilliscus boehmi	gxi	30	66927	3332049	0.08527082949876785	324	4
sample_host	Gerbilliscus boehmi	gxi	31	102872	3466505	0.07953232526779175	247	4
sample_host	Gerbilliscus boehmi	gxi	32	57971	3260391	0.07510892301797867	5410	4
sample_host	Gerbilliscus boehmi	gxi	33	53673	3249332	0.06973457336425781	64	4
sample_host	Gerbilliscus boehmi	gxi	34	55857	3255723	0.06774144619703293	69	4
sample_host	Gerbilliscus boehmi	gxi	35	104593	3472326	0.06759563833475113	185	4
sample_host	Gerbilliscus boehmi	gxi	36	103751	3471435	-0.06668660789728165	97	4
sample_host	Gerbilliscus boehmi	gxi	37	91316	3431112	-0.061081916093826294	77	4
sample_host	Gerbilliscus boehmi	gxi	38	50764	3219730	0.05862600356340408	99	4
sample_host	Gerbilliscus boehmi	gxi	39	4967	2821838	0.058314744383096695	61	4
sample_host	Gerbilliscus boehmi	gxi	40	41177	3109740	0.05131791532039642	83	4
sample_host	Gerbilliscus boehmi	gxi	41	75910	3380799	-0.05015997588634491	105	4
sample_host	Gerbilliscus boehmi	gxi	42	98732	3454187	-0.04983009025454521	83	4
sample_host	Gerbilliscus boehmi	gxi	43	38108	3079294	-0.04726019129157066	199	4
sample_host	Gerbilliscus boehmi	gxi	44	97523	3449998	0.04406727850437164	108	4
sample_host	Gerbilliscus boehmi	gxi	45	44051	3135445	0.043629612773656845	61	4
sample_host	Gerbilliscus boehmi	gxi	46	62454	3319625	0.04023812338709831	63	4
sample_host	Gerbilliscus boehmi	gxi	47	10768	2856820	-0.03961177542805672	93	4
sample_host	Gerbilliscus boehmi	gxi	48	92590	3434306	0.03874000161886215	61	4
sample_host	Gerbilliscus boehmi	gxi	49	33539	3028555	0.03537318855524063	61	4
sample_host	Gerbilliscus boehmi	gxi	50	17258	2899990	0.033612389117479324	100	4
sample_host	Gorilla beringei	ig	1	102140	3465400	0.037147410213947296	61	20
sample_host	Gorilla beringei	ig	2	16545	2898060	0.035266343504190445	62	20
sample_host	Gorilla beringei	ig	3	87145	3417786	0.03367895632982254	61	20
sample_host	Gorilla beringei	ig	4	41553	3110181	0.033492591232061386	77	20
sample_host	Gorilla beringei	ig	5	8734	2832499	0.0331580713391304	68	20
sample_host	Gorilla beringei	ig	6	5161	2822089	0.03232786804437637	61	20
sample_host	Gorilla beringei	ig	7	52510	3225758	0.030764097347855568	106	20
sample_host	Gorilla beringei	ig	8	57999	3261226	0.029519159346818924	64	20
sample_host	Gorilla beringei	ig	9	96993	3449463	0.02853059209883213	120	20
sample_host	Gorilla beringei	ig	10	51803	3224682	0.02712353691458702	69	20
sample_host	Gorilla beringei	ig	11	82246	3401541	0.026868944987654686	68	20
sample_host	Gorilla beringei	ig	12	108788	3488251	0.026736784726381302	87	20
sample_host	Gorilla beringei	ig	13	3686	2816596	0.026556575670838356	77	20
sample_host	Gorilla beringei	ig	14	39351	3084375	0.026133675128221512	74	20
sample_host	Gorilla beringei	ig	15	78795	3391168	0.025796910747885704	66	20
sample_host	Gorilla beringei	ig	16	19506	2907369	0.02575344406068325	74	20
sample_host	Gorilla beringei	ig	17	11828	2861165	0.024588316679000854	61	20
sample_host	Gorilla beringei	ig	18	96366	3448349	0.024355173110961914	76	20
sample_host	Gorilla beringei	ig	19	78834	3391221	0.024141907691955566	73	20
sample_host	Gorilla beringei	ig	20	38869	3083747	0.023910272866487503	61	20
sample_host	Gorilla beringei	ig	21	90083	3426047	0.023887677118182182	109	20
sample_host	Gorilla beringei	ig	22	18433	2903123	0.023424124345183372	67	20
sample_host	Gorilla beringei	ig	23	91042	3430807	0.02320072427392006	85	20
sample_host	Gorilla beringei	ig	24	25279	2924903	0.023163434118032455	103	20
sample_host	Gorilla beringei	ig	25	86976	3417078	0.02281726710498333	61	20
sample_host	Gorilla beringei	ig	26	80316	3396128	0.021984055638313293	65	20
sample_host	Gorilla beringei	ig	27	80073	3395237	0.021931106224656105	61	20
sample_host	Gorilla beringei	ig	28	8396	2832090	0.02169349230825901	76	20
sample_host	Gorilla beringei	ig	29	87143	3417784	0.021622756496071815	61	20
sample_host	Gorilla beringei	ig	30	102292	3465808	0.02152107283473015	64	20
sample_host	Gorilla beringei	ig	31	53689	3249444	0.02144603803753853	61	20
sample_host	Gorilla beringei	ig	32	53429	3227481	0.021363040432333946	84	20
sample_host	Gorilla beringei	ig	33	59389	3265911	0.02117418870329857	61	20
sample_host	Gorilla beringei	ig	34	54340	3250671	0.021146923303604126	79	20
sample_host	Gorilla beringei	ig	35	28103	2933818	0.020945152267813683	75	20
sample_host	Gorilla beringei	ig	36	93996	3439088	0.02087298035621643	63	20
sample_host	Gorilla beringei	ig	37	82226	3401506	0.020755190402269363	62	20
sample_host	Gorilla beringei	ig	38	60284	3291406	0.02071782387793064	61	20
sample_host	Gorilla beringei	ig	39	19306	2906554	0.020509634166955948	62	20
sample_host	Gorilla beringei	ig	40	96398	3448454	0.019982073456048965	66	20
sample_host	Gorilla beringei	ig	41	78469	3390408	0.019923781976103783	61	20
sample_host	Gorilla beringei	ig	42	9623	2834480	0.01987406238913536	61	20
sample_host	Gorilla beringei	ig	43	91203	3430992	0.019573062658309937	116	20
sample_host	Gorilla beringei	ig	44	96250	3447984	0.019260700792074203	61	20
sample_host	Gorilla beringei	ig	45	53894	3250101	0.019158363342285156	61	20
sample_host	Gorilla beringei	ig	46	71864	3349633	0.01866496354341507	95	20
sample_host	Gorilla beringei	ig	47	104232	3471965	0.01849798485636711	131	20
sample_host	Gorilla beringei	ig	48	58613	3264921	0.018006375059485435	62	20
sample_host	Gorilla beringei	ig	49	99709	3458915	0.0179829653352499	63	20
sample_host	Gorilla beringei	ig	50	11063	2857130	0.017893007025122643	133	20
sample_host	Gorilla beringei	gxi	1	102140	3465400	0.03292248398065567	61	20
sample_host	Gorilla beringei	gxi	2	16545	2898060	0.0315629243850708	62	20
sample_host	Gorilla beringei	gxi	3	41553	3110181	0.029330160468816757	77	20
sample_host	Gorilla beringei	gxi	4	8734	2832499	0.02865060605108738	68	20
sample_host	Gorilla beringei	gxi	5	5161	2822089	0.028554439544677734	61	20
sample_host	Gorilla beringei	gxi	6	87145	3417786	0.02813894674181938	61	20
sample_host	Gorilla beringei	gxi	7	52510	3225758	0.026525497436523438	106	20
sample_host	Gorilla beringei	gxi	8	57999	3261226	0.02651655673980713	64	20
sample_host	Gorilla beringei	gxi	9	96993	3449463	0.025847340002655983	120	20
sample_host	Gorilla beringei	gxi	10	3686	2816596	0.024028774350881577	77	20
sample_host	Gorilla beringei	gxi	11	82246	3401541	0.02379063330590725	68	20
sample_host	Gorilla beringei	gxi	12	39351	3084375	0.023386796936392784	74	20
sample_host	Gorilla beringei	gxi	13	51803	3224682	0.02319847233593464	69	20
sample_host	Gorilla beringei	gxi	14	108788	3488251	0.023126062005758286	87	20
sample_host	Gorilla beringei	gxi	15	19506	2907369	0.022685855627059937	74	20
sample_host	Gorilla beringei	gxi	16	90083	3426047	0.021935051307082176	109	20
sample_host	Gorilla beringei	gxi	17	78795	3391168	0.021926362067461014	66	20
sample_host	Gorilla beringei	gxi	18	25279	2924903	0.02179495431482792	103	20
sample_host	Gorilla beringei	gxi	19	78834	3391221	0.02176481857895851	73	20
sample_host	Gorilla beringei	gxi	20	91042	3430807	0.02148001827299595	85	20
sample_host	Gorilla beringei	gxi	21	11828	2861165	0.02126997336745262	61	20
sample_host	Gorilla beringei	gxi	22	18433	2903123	0.02118731662631035	67	20
sample_host	Gorilla beringei	gxi	23	38869	3083747	0.020055316388607025	61	20
sample_host	Gorilla beringei	gxi	24	19306	2906554	0.01953762397170067	62	20
sample_host	Gorilla beringei	gxi	25	80316	3396128	0.019487489014863968	65	20
sample_host	Gorilla beringei	gxi	26	96366	3448349	0.019110411405563354	76	20
sample_host	Gorilla beringei	gxi	27	53429	3227481	0.019080376252532005	84	20
sample_host	Gorilla beringei	gxi	28	8396	2832090	0.018847569823265076	76	20
sample_host	Gorilla beringei	gxi	29	86976	3417078	0.018695663660764694	61	20
sample_host	Gorilla beringei	gxi	30	28103	2933818	0.018335288390517235	75	20
sample_host	Gorilla beringei	gxi	31	54340	3250671	0.018274301663041115	79	20
sample_host	Gorilla beringei	gxi	32	80073	3395237	0.01803656294941902	61	20
sample_host	Gorilla beringei	gxi	33	82226	3401506	0.018026944249868393	62	20
sample_host	Gorilla beringei	gxi	34	78469	3390408	0.017831292003393173	61	20
sample_host	Gorilla beringei	gxi	35	102292	3465808	0.017768554389476776	64	20
sample_host	Gorilla beringei	gxi	36	53689	3249444	0.017737409099936485	61	20
sample_host	Gorilla beringei	gxi	37	87143	3417784	0.017440710216760635	61	20
sample_host	Gorilla beringei	gxi	38	91203	3430992	0.016806144267320633	116	20
sample_host	Gorilla beringei	gxi	39	59389	3265911	0.016792558133602142	61	20
sample_host	Gorilla beringei	gxi	40	99709	3458915	0.01648762822151184	63	20
sample_host	Gorilla beringei	gxi	41	96398	3448454	0.016003873199224472	66	20
sample_host	Gorilla beringei	gxi	42	104232	3471965	0.015949545428156853	131	20
sample_host	Gorilla beringei	gxi	43	58613	3264921	0.015940040349960327	62	20
sample_host	Gorilla beringei	gxi	44	60284	3291406	0.015812629833817482	61	20
sample_host	Gorilla beringei	gxi	45	93996	3439088	0.015804031863808632	63	20
sample_host	Gorilla beringei	gxi	46	9623	2834480	0.015711041167378426	61	20
sample_host	Gorilla beringei	gxi	47	96250	3447984	0.015679001808166504	61	20
sample_host	Gorilla beringei	gxi	48	88705	3423487	0.01554240845143795	69	20
sample_host	Gorilla beringei	gxi	49	68008	3337931	0.015419317409396172	82	20
sample_host	Gorilla beringei	gxi	50	33538	3028554	0.015348723158240318	61	20
sample_host	Gorilla beringei beringei	ig	1	8396	2832090	0.021683629602193832	76	21
sample_host	Gorilla beringei beringei	ig	2	65707	3330323	0.021120574325323105	72	21
sample_host	Gorilla beringei beringei	ig	3	87145	3417786	0.02063286118209362	61	21
sample_host	Gorilla beringei beringei	ig	4	19737	2907784	0.01964801549911499	61	21
sample_host	Gorilla beringei beringei	ig	5	16545	2898060	0.019361654296517372	62	21
sample_host	Gorilla beringei beringei	ig	6	59389	3265911	0.019333329051733017	61	21
sample_host	Gorilla beringei beringei	ig	7	19506	2907369	0.019128764048218727	74	21
sample_host	Gorilla beringei beringei	ig	8	91203	3430992	0.019063811749219894	116	21
sample_host	Gorilla beringei beringei	ig	9	102140	3465400	0.018825139850378036	61	21
sample_host	Gorilla beringei beringei	ig	10	41553	3110181	0.01840062439441681	77	21
sample_host	Gorilla beringei beringei	ig	11	87143	3417784	0.018144462257623672	61	21
sample_host	Gorilla beringei beringei	ig	12	52510	3225758	0.017813602462410927	106	21
sample_host	Gorilla beringei beringei	ig	13	60284	3291406	0.017787711694836617	61	21
sample_host	Gorilla beringei beringei	ig	14	61996	3317964	0.017549455165863037	65	21
sample_host	Gorilla beringei beringei	ig	15	78834	3391221	0.01729193702340126	73	21
sample_host	Gorilla beringei beringei	ig	16	9623	2834480	0.017235562205314636	61	21
sample_host	Gorilla beringei beringei	ig	17	86976	3417078	0.017227206379175186	61	21
sample_host	Gorilla beringei beringei	ig	18	58499	3264626	0.017174966633319855	77	21
sample_host	Gorilla beringei beringei	ig	19	8734	2832499	0.01716519333422184	68	21
sample_host	Gorilla beringei beringei	ig	20	18433	2903123	0.01705258898437023	67	21
sample_host	Gorilla beringei beringei	ig	21	102292	3465808	0.01701558381319046	64	21
sample_host	Gorilla beringei beringei	ig	22	13177	2865638	0.016736259683966637	61	21
sample_host	Gorilla beringei beringei	ig	23	96993	3449463	0.016618141904473305	120	21
sample_host	Gorilla beringei beringei	ig	24	91042	3430807	0.016396839171648026	85	21
sample_host	Gorilla beringei beringei	ig	25	90083	3426047	0.016108402982354164	109	21
sample_host	Gorilla beringei beringei	ig	26	96398	3448454	0.015921317040920258	66	21
sample_host	Gorilla beringei beringei	ig	27	69446	3342142	0.015503562986850739	68	21
sample_host	Gorilla beringei beringei	ig	28	90340	3429129	0.015489122830331326	61	21
sample_host	Gorilla beringei beringei	ig	29	102157	3465453	0.015414669178426266	67	21
sample_host	Gorilla beringei beringei	ig	30	3686	2816596	0.015265293419361115	77	21
sample_host	Gorilla beringei beringei	ig	31	25279	2924903	0.01518916618078947	103	21
sample_host	Gorilla beringei beringei	ig	32	90414	3429628	0.01516023837029934	61	21
sample_host	Gorilla beringei beringei	ig	33	11828	2861165	0.01513351034373045	61	21
sample_host	Gorilla beringei beringei	ig	34	82246	3401541	0.014646879397332668	68	21
sample_host	Gorilla beringei beringei	ig	35	53429	3227481	0.01459326222538948	84	21
sample_host	Gorilla beringei beringei	ig	36	10531	2856507	0.01420515961945057	73	21
sample_host	Gorilla beringei beringei	ig	37	82226	3401506	0.014189774170517921	62	21
sample_host	Gorilla beringei beringei	ig	38	98668	3454117	0.01376901101320982	86	21
sample_host	Gorilla beringei beringei	ig	39	69956	3343144	0.013718919828534126	68	21
sample_host	Gorilla beringei beringei	ig	40	38869	3083747	0.01357383280992508	61	21
sample_host	Gorilla beringei beringei	ig	41	49098	3193431	0.013185428455471992	61	21
sample_host	Gorilla beringei beringei	ig	42	54340	3250671	0.012823483906686306	79	21
sample_host	Gorilla beringei beringei	ig	43	28103	2933818	0.012786317616701126	75	21
sample_host	Gorilla beringei beringei	ig	44	78469	3390408	0.012685810215771198	61	21
sample_host	Gorilla beringei beringei	ig	45	44151	3135593	0.012502948753535748	84	21
sample_host	Gorilla beringei beringei	ig	46	55875	3255742	0.01247378345578909	76	21
sample_host	Gorilla beringei beringei	ig	47	57999	3261226	0.012413122691214085	64	21
sample_host	Gorilla beringei beringei	ig	48	73032	3373404	0.011964969336986542	83	21
sample_host	Gorilla beringei beringei	ig	49	89802	3425766	0.011956269852817059	74	21
sample_host	Gorilla beringei beringei	ig	50	96250	3447984	0.011766833253204823	61	21
sample_host	Gorilla beringei beringei	gxi	1	8396	2832090	0.02022867277264595	76	21
sample_host	Gorilla beringei beringei	gxi	2	19737	2907784	0.019643278792500496	61	21
sample_host	Gorilla beringei beringei	gxi	3	65707	3330323	0.019461655989289284	72	21
sample_host	Gorilla beringei beringei	gxi	4	16545	2898060	0.019156459718942642	62	21
sample_host	Gorilla beringei beringei	gxi	5	102140	3465400	0.01880517601966858	61	21
sample_host	Gorilla beringei beringei	gxi	6	87145	3417786	0.018023207783699036	61	21
sample_host	Gorilla beringei beringei	gxi	7	19506	2907369	0.01791181042790413	74	21
sample_host	Gorilla beringei beringei	gxi	8	41553	3110181	0.017521928995847702	77	21
sample_host	Gorilla beringei beringei	gxi	9	91203	3430992	0.017161551862955093	116	21
sample_host	Gorilla beringei beringei	gxi	10	58499	3264626	0.016886424273252487	77	21
sample_host	Gorilla beringei beringei	gxi	11	59389	3265911	0.016697129234671593	61	21
sample_host	Gorilla beringei beringei	gxi	12	78834	3391221	0.01656971126794815	73	21
sample_host	Gorilla beringei beringei	gxi	13	52510	3225758	0.016438480466604233	106	21
sample_host	Gorilla beringei beringei	gxi	14	96993	3449463	0.016384324058890343	120	21
sample_host	Gorilla beringei beringei	gxi	15	18433	2903123	0.016352949663996696	67	21
sample_host	Gorilla beringei beringei	gxi	16	8734	2832499	0.01611075922846794	68	21
sample_host	Gorilla beringei beringei	gxi	17	87143	3417784	0.01599332131445408	61	21
sample_host	Gorilla beringei beringei	gxi	18	91042	3430807	0.01585603691637516	85	21
sample_host	Gorilla beringei beringei	gxi	19	61996	3317964	0.01567010022699833	65	21
sample_host	Gorilla beringei beringei	gxi	20	90083	3426047	0.015520870685577393	109	21
sample_host	Gorilla beringei beringei	gxi	21	86976	3417078	0.015336031094193459	61	21
sample_host	Gorilla beringei beringei	gxi	22	9623	2834480	0.014973328448832035	61	21
sample_host	Gorilla beringei beringei	gxi	23	60284	3291406	0.014890720136463642	61	21
sample_host	Gorilla beringei beringei	gxi	24	102292	3465808	0.014884410426020622	64	21
sample_host	Gorilla beringei beringei	gxi	25	3686	2816596	0.014414036646485329	77	21
sample_host	Gorilla beringei beringei	gxi	26	13177	2865638	0.014356723986566067	61	21
sample_host	Gorilla beringei beringei	gxi	27	69446	3342142	0.014297021552920341	68	21
sample_host	Gorilla beringei beringei	gxi	28	25279	2924903	0.014290539547801018	103	21
sample_host	Gorilla beringei beringei	gxi	29	96398	3448454	0.014158460311591625	66	21
sample_host	Gorilla beringei beringei	gxi	30	82246	3401541	0.013914032839238644	68	21
sample_host	Gorilla beringei beringei	gxi	31	53429	3227481	0.013873936608433723	84	21
sample_host	Gorilla beringei beringei	gxi	32	102157	3465453	0.013766931369900703	67	21
sample_host	Gorilla beringei beringei	gxi	33	11828	2861165	0.0134007902815938	61	21
sample_host	Gorilla beringei beringei	gxi	34	44151	3135593	0.013227804563939571	84	21
sample_host	Gorilla beringei beringei	gxi	35	90340	3429129	0.013103695586323738	61	21
sample_host	Gorilla beringei beringei	gxi	36	90414	3429628	0.012803681194782257	61	21
sample_host	Gorilla beringei beringei	gxi	37	98668	3454117	0.012754599563777447	86	21
sample_host	Gorilla beringei beringei	gxi	38	69956	3343144	0.012341306544840336	68	21
sample_host	Gorilla beringei beringei	gxi	39	49098	3193431	0.012330136261880398	61	21
sample_host	Gorilla beringei beringei	gxi	40	10531	2856507	0.012327678501605988	73	21
sample_host	Gorilla beringei beringei	gxi	41	82226	3401506	0.012312032282352448	62	21
sample_host	Gorilla beringei beringei	gxi	42	63392	3320614	0.012274565175175667	500	21
sample_host	Gorilla beringei beringei	gxi	43	54340	3250671	0.011883619241416454	79	21
sample_host	Gorilla beringei beringei	gxi	44	57999	3261226	0.011754256673157215	64	21
sample_host	Gorilla beringei beringei	gxi	45	38869	3083747	0.011579199694097042	61	21
sample_host	Gorilla beringei beringei	gxi	46	28103	2933818	0.01138718519359827	75	21
sample_host	Gorilla beringei beringei	gxi	47	78469	3390408	0.011161690577864647	61	21
sample_host	Gorilla beringei beringei	gxi	48	5161	2822089	0.011084295809268951	61	21
sample_host	Gorilla beringei beringei	gxi	49	78795	3391168	0.010982699692249298	66	21
sample_host	Gorilla beringei beringei	gxi	50	80722	3396691	0.01088196225464344	93	21
sample_host	Gorilla beringei graueri	ig	1	98363	3453753	0.05270233005285263	82	40
sample_host	Gorilla beringei graueri	ig	2	44151	3135593	0.047341667115688324	84	40
sample_host	Gorilla beringei graueri	ig	3	25960	2928744	0.04671870544552803	61	40
sample_host	Gorilla beringei graueri	ig	4	87145	3417786	0.042689599096775055	61	40
sample_host	Gorilla beringei graueri	ig	5	68762	3338824	0.0425492525100708	107	40
sample_host	Gorilla beringei graueri	ig	6	101159	3462275	0.04199330881237984	62	40
sample_host	Gorilla beringei graueri	ig	7	63392	3320614	0.041684702038764954	500	40
sample_host	Gorilla beringei graueri	ig	8	102140	3465400	0.040405139327049255	61	40
sample_host	Gorilla beringei graueri	ig	9	19306	2906554	0.03784786909818649	62	40
sample_host	Gorilla beringei graueri	ig	10	5161	2822089	0.03728052228689194	61	40
sample_host	Gorilla beringei graueri	ig	11	18433	2903123	0.03627384081482887	67	40
sample_host	Gorilla beringei graueri	ig	12	77786	3386211	0.03587272763252258	194	40
sample_host	Gorilla beringei graueri	ig	13	43659	3131699	0.03541342914104462	387	40
sample_host	Gorilla beringei graueri	ig	14	90083	3426047	0.03532024845480919	109	40
sample_host	Gorilla beringei graueri	ig	15	64417	3326015	0.0345805361866951	69	40
sample_host	Gorilla beringei graueri	ig	16	41553	3110181	0.03449947386980057	77	40
sample_host	Gorilla beringei graueri	ig	17	57022	3259346	0.034081973135471344	61	40
sample_host	Gorilla beringei graueri	ig	18	87597	3418652	0.033832963556051254	78	40
sample_host	Gorilla beringei graueri	ig	19	80722	3396691	0.03328612446784973	93	40
sample_host	Gorilla beringei graueri	ig	20	96993	3449463	0.03308335691690445	120	40
sample_host	Gorilla beringei graueri	ig	21	63118	3320340	0.032651595771312714	217	40
sample_host	Gorilla beringei graueri	ig	22	86976	3417078	0.03214297443628311	61	40
sample_host	Gorilla beringei graueri	ig	23	35918	3055601	0.031949251890182495	68	40
sample_host	Gorilla beringei graueri	ig	24	37869	3079054	0.03164219856262207	90	40
sample_host	Gorilla beringei graueri	ig	25	16545	2898060	0.030950969085097313	62	40
